datetime_dia,datetime_mes,datetime_año,gold_price_usd
1,5,1996,309.52
2,5,1996,309.44
3,5,1996,309.94
6,5,1996,309.55
7,5,1996,308.42
8,5,1996,308.85
9,5,1996,307.27
10,5,1996,308.81
13,5,1996,308.11
14,5,1996,308.5
15,5,1996,309.18
16,5,1996,309.48
17,5,1996,307.46
20,5,1996,307.98
21,5,1996,309.39
22,5,1996,308.98
23,5,1996,309.7
24,5,1996,309.42
27,5,1996,309.42
28,5,1996,311.26
29,5,1996,310.15
30,5,1996,308.31
31,5,1996,307.01
3,6,1996,306.62
4,6,1996,306.72
5,6,1996,304.92
6,6,1996,303.01
7,6,1996,305.06
10,6,1996,304.55
11,6,1996,303.86
12,6,1996,303.87
13,6,1996,303.78
14,6,1996,301.23
17,6,1996,300.78
18,6,1996,300.2
19,6,1996,302.03
20,6,1996,301.04
21,6,1996,300.87
24,6,1996,302.08
25,6,1996,302.7
26,6,1996,301.03
27,6,1996,299.26
28,6,1996,298.59
1,7,1996,298.48
2,7,1996,299.39
3,7,1996,299.06
4,7,1996,297.79
5,7,1996,298.96
8,7,1996,299.53
9,7,1996,299.53
10,7,1996,299.86
11,7,1996,299.08
12,7,1996,299.94
15,7,1996,298.91
16,7,1996,295.43
17,7,1996,293.98
18,7,1996,295.14
19,7,1996,294.62
22,7,1996,294.32
23,7,1996,295.36
24,7,1996,294.67
25,7,1996,293.67
26,7,1996,294.89
29,7,1996,294.22
30,7,1996,294.04
31,7,1996,293.51
1,8,1996,294.05
2,8,1996,294.92
5,8,1996,298.07
6,8,1996,297.51
7,8,1996,297.35
8,8,1996,297.16
9,8,1996,296.39
12,8,1996,295.53
13,8,1996,296.16
14,8,1996,296.33
15,8,1996,296.09
16,8,1996,297.45
19,8,1996,296.82
20,8,1996,297.45
21,8,1996,296.08
22,8,1996,298.39
23,8,1996,296.9
26,8,1996,295.36
27,8,1996,296.82
28,8,1996,296.42
29,8,1996,296.75
30,8,1996,294.9
2,9,1996,296.52
3,9,1996,296.93
4,9,1996,295.25
5,9,1996,295.73
6,9,1996,295.7
9,9,1996,295.46
10,9,1996,297.2
11,9,1996,297.98
12,9,1996,297.43
13,9,1996,298.0
16,9,1996,297.23
17,9,1996,298.37
18,9,1996,297.15
19,9,1996,297.83
20,9,1996,296.86
23,9,1996,295.86
24,9,1996,296.86
25,9,1996,296.15
26,9,1996,296.71
27,9,1996,297.18
30,9,1996,296.14
1,10,1996,295.97
2,10,1996,297.22
3,10,1996,296.59
4,10,1996,298.13
7,10,1996,297.45
8,10,1996,297.63
9,10,1996,298.45
10,10,1996,298.93
11,10,1996,298.44
14,10,1996,298.22
15,10,1996,300.19
16,10,1996,300.42
17,10,1996,300.84
18,10,1996,300.01
21,10,1996,299.69
22,10,1996,301.28
23,10,1996,299.51
24,10,1996,298.96
25,10,1996,298.43
28,10,1996,298.19
29,10,1996,295.7
30,10,1996,293.51
31,10,1996,294.25
1,11,1996,293.49
4,11,1996,293.86
5,11,1996,294.89
6,11,1996,293.75
7,11,1996,292.92
8,11,1996,292.26
11,11,1996,292.84
12,11,1996,293.93
13,11,1996,296.52
14,11,1996,296.42
15,11,1996,293.3
18,11,1996,292.03
19,11,1996,291.6
20,11,1996,290.85
21,11,1996,289.56
22,11,1996,290.24
25,11,1996,291.61
26,11,1996,291.99
27,11,1996,291.17
28,11,1996,291.77
29,11,1996,291.75
2,12,1996,292.06
3,12,1996,293.57
4,12,1996,295.7
5,12,1996,292.9
6,12,1996,291.27
9,12,1996,293.17
10,12,1996,292.2
11,12,1996,290.14
12,12,1996,290.87
13,12,1996,291.4
16,12,1996,291.9
17,12,1996,290.43
18,12,1996,292.46
19,12,1996,293.75
20,12,1996,292.53
23,12,1996,292.21
24,12,1996,292.62
25,12,1996,292.62
26,12,1996,292.68
27,12,1996,293.02
30,12,1996,293.07
31,12,1996,290.49
1,1,1997,290.49
2,1,1997,288.3
3,1,1997,289.28
6,1,1997,286.21
7,1,1997,286.15
8,1,1997,285.61
9,1,1997,286.09
10,1,1997,288.52
13,1,1997,290.57
14,1,1997,289.7
15,1,1997,286.55
16,1,1997,285.87
17,1,1997,291.15
20,1,1997,291.19
21,1,1997,292.78
22,1,1997,292.87
23,1,1997,290.41
24,1,1997,291.95
27,1,1997,294.61
28,1,1997,297.58
29,1,1997,294.35
30,1,1997,292.01
31,1,1997,288.68
3,2,1997,289.13
4,2,1997,289.98
5,2,1997,289.0
6,2,1997,288.64
7,2,1997,289.5
10,2,1997,287.6
11,2,1997,289.24
12,2,1997,289.8
13,2,1997,294.95
14,2,1997,294.64
17,2,1997,298.45
18,2,1997,298.42
19,2,1997,300.11
20,2,1997,297.93
21,2,1997,303.81
24,2,1997,301.35
25,2,1997,302.6
26,2,1997,306.37
27,2,1997,311.04
28,2,1997,310.07
3,3,1997,314.15
4,3,1997,314.25
5,3,1997,310.28
6,3,1997,310.06
7,3,1997,307.58
10,3,1997,305.08
11,3,1997,307.04
12,3,1997,306.0
13,3,1997,307.07
14,3,1997,306.82
17,3,1997,304.34
18,3,1997,298.11
19,3,1997,300.79
20,3,1997,304.25
21,3,1997,304.28
24,3,1997,302.81
25,3,1997,302.71
26,3,1997,299.56
27,3,1997,298.81
28,3,1997,298.58
31,3,1997,297.45
1,4,1997,298.98
2,4,1997,299.77
3,4,1997,297.35
4,4,1997,297.19
7,4,1997,304.44
8,4,1997,304.76
9,4,1997,305.12
10,4,1997,304.67
11,4,1997,305.81
14,4,1997,304.44
15,4,1997,303.06
16,4,1997,299.54
17,4,1997,299.6
18,4,1997,299.66
21,4,1997,298.03
22,4,1997,299.09
23,4,1997,298.59
24,4,1997,299.26
25,4,1997,301.7
28,4,1997,300.3
29,4,1997,298.96
30,4,1997,300.81
1,5,1997,298.13
2,5,1997,300.04
5,5,1997,300.56
6,5,1997,301.66
7,5,1997,299.66
8,5,1997,300.01
9,5,1997,299.49
12,5,1997,302.76
13,5,1997,302.54
14,5,1997,303.01
15,5,1997,300.37
16,5,1997,297.97
19,5,1997,296.45
20,5,1997,296.56
21,5,1997,296.38
22,5,1997,296.13
23,5,1997,295.65
26,5,1997,295.72
27,5,1997,298.55
28,5,1997,297.64
29,5,1997,298.69
30,5,1997,301.56
2,6,1997,303.05
3,6,1997,302.68
4,6,1997,301.53
5,6,1997,300.71
6,6,1997,303.74
9,6,1997,300.67
10,6,1997,301.82
11,6,1997,301.21
12,6,1997,301.07
13,6,1997,302.63
16,6,1997,301.24
17,6,1997,302.4
18,6,1997,300.81
19,6,1997,299.12
20,6,1997,298.57
23,6,1997,296.75
24,6,1997,297.33
25,6,1997,297.23
26,6,1997,296.88
27,6,1997,297.85
30,6,1997,296.89
1,7,1997,295.62
2,7,1997,296.06
3,7,1997,296.06
4,7,1997,289.65
7,7,1997,282.48
8,7,1997,287.03
9,7,1997,284.76
10,7,1997,285.41
11,7,1997,287.59
14,7,1997,293.04
15,7,1997,292.82
16,7,1997,292.12
17,7,1997,291.29
18,7,1997,295.55
21,7,1997,298.16
22,7,1997,302.52
23,7,1997,301.9
24,7,1997,299.77
25,7,1997,302.98
28,7,1997,305.71
29,7,1997,304.18
30,7,1997,306.37
31,7,1997,305.23
1,8,1997,306.46
4,8,1997,307.31
5,8,1997,307.47
6,8,1997,305.26
7,8,1997,306.43
8,8,1997,305.47
11,8,1997,309.44
12,8,1997,309.39
13,8,1997,304.49
14,8,1997,306.8
15,8,1997,300.78
18,8,1997,299.53
19,8,1997,302.54
20,8,1997,304.33
21,8,1997,303.02
22,8,1997,299.96
25,8,1997,300.29
26,8,1997,298.6
27,8,1997,299.53
28,8,1997,298.21
29,8,1997,298.45
1,9,1997,299.21
2,9,1997,300.67
3,9,1997,297.86
4,9,1997,297.68
5,9,1997,295.44
8,9,1997,296.14
9,9,1997,296.42
10,9,1997,294.18
11,9,1997,293.22
12,9,1997,291.41
15,9,1997,289.15
16,9,1997,288.87
17,9,1997,288.48
18,9,1997,289.15
19,9,1997,290.28
22,9,1997,292.85
23,9,1997,293.23
24,9,1997,291.07
25,9,1997,292.11
26,9,1997,293.42
29,9,1997,293.14
30,9,1997,298.75
1,10,1997,305.07
2,10,1997,300.27
3,10,1997,297.98
6,10,1997,298.72
7,10,1997,296.95
8,10,1997,297.33
9,10,1997,295.88
10,10,1997,293.64
13,10,1997,292.94
14,10,1997,293.16
15,10,1997,291.1
16,10,1997,290.82
17,10,1997,292.0
20,10,1997,291.99
21,10,1997,293.57
22,10,1997,292.32
23,10,1997,292.86
24,10,1997,286.46
27,10,1997,279.29
28,10,1997,274.66
29,10,1997,278.06
30,10,1997,278.16
31,10,1997,273.02
3,11,1997,277.36
4,11,1997,276.42
5,11,1997,275.12
6,11,1997,273.51
7,11,1997,268.26
10,11,1997,270.9
11,11,1997,272.5
12,11,1997,270.46
13,11,1997,270.4
14,11,1997,265.9
17,11,1997,268.12
18,11,1997,267.18
19,11,1997,269.93
20,11,1997,266.96
21,11,1997,270.55
24,11,1997,269.6
25,11,1997,267.07
26,11,1997,266.14
27,11,1997,265.92
28,11,1997,266.62
1,12,1997,266.43
2,12,1997,266.7
3,12,1997,263.91
4,12,1997,260.98
5,12,1997,260.9
8,12,1997,261.81
9,12,1997,258.82
10,12,1997,259.92
11,12,1997,257.23
12,12,1997,255.64
15,12,1997,255.9
16,12,1997,259.62
17,12,1997,259.88
18,12,1997,262.0
19,12,1997,260.58
22,12,1997,263.49
23,12,1997,264.32
24,12,1997,264.33
25,12,1997,264.33
26,12,1997,264.26
29,12,1997,266.47
30,12,1997,264.97
31,12,1997,266.06
1,1,1998,266.06
2,1,1998,264.83
5,1,1998,263.59
6,1,1998,262.86
7,1,1998,262.16
8,1,1998,260.99
9,1,1998,258.76
12,1,1998,258.72
13,1,1998,259.69
14,1,1998,262.75
15,1,1998,263.82
16,1,1998,270.37
19,1,1998,269.13
20,1,1998,270.72
21,1,1998,271.25
22,1,1998,270.23
23,1,1998,264.46
26,1,1998,276.49
27,1,1998,273.09
28,1,1998,276.55
29,1,1998,281.72
30,1,1998,284.48
2,2,1998,280.54
3,2,1998,277.11
4,2,1998,275.27
5,2,1998,272.66
6,2,1998,273.96
9,2,1998,278.5
10,2,1998,276.74
11,2,1998,277.46
12,2,1998,276.74
13,2,1998,278.74
16,2,1998,276.97
17,2,1998,278.93
18,2,1998,276.96
19,2,1998,277.53
20,2,1998,276.0
23,2,1998,268.89
24,2,1998,268.14
25,2,1998,270.41
26,2,1998,271.24
27,2,1998,275.71
2,3,1998,275.94
3,3,1998,274.28
4,3,1998,275.46
5,3,1998,274.15
6,3,1998,275.7
9,3,1998,274.01
10,3,1998,275.19
11,3,1998,275.71
12,3,1998,274.19
13,3,1998,273.15
16,3,1998,273.45
17,3,1998,272.05
18,3,1998,270.72
19,3,1998,271.93
20,3,1998,273.67
23,3,1998,273.42
24,3,1998,280.4
25,3,1998,279.07
26,3,1998,278.89
27,3,1998,281.87
30,3,1998,284.29
31,3,1998,284.19
1,4,1998,284.22
2,4,1998,283.48
3,4,1998,288.64
6,4,1998,292.28
7,4,1998,290.36
8,4,1998,287.82
9,4,1998,285.6
10,4,1998,285.6
13,4,1998,286.43
14,4,1998,285.21
15,4,1998,282.13
16,4,1998,282.86
17,4,1998,284.79
20,4,1998,283.12
21,4,1998,281.31
22,4,1998,286.37
23,4,1998,287.44
24,4,1998,287.22
27,4,1998,283.11
28,4,1998,282.84
29,4,1998,282.47
30,4,1998,284.81
1,5,1998,278.83
4,5,1998,279.3
5,5,1998,275.04
6,5,1998,271.34
7,5,1998,268.52
8,5,1998,271.4
11,5,1998,271.18
12,5,1998,271.31
13,5,1998,271.54
14,5,1998,268.9
15,5,1998,273.73
18,5,1998,274.44
19,5,1998,273.1
20,5,1998,270.86
21,5,1998,269.84
22,5,1998,269.09
25,5,1998,270.6
26,5,1998,269.64
27,5,1998,266.27
28,5,1998,266.9
29,5,1998,267.29
1,6,1998,262.48
2,6,1998,265.14
3,6,1998,264.52
4,6,1998,263.66
5,6,1998,263.13
8,6,1998,264.74
9,6,1998,270.4
10,6,1998,268.77
11,6,1998,267.37
12,6,1998,265.44
15,6,1998,264.58
16,6,1998,263.45
17,6,1998,265.76
18,6,1998,267.21
19,6,1998,271.04
22,6,1998,270.37
23,6,1998,270.68
24,6,1998,270.25
25,6,1998,268.77
26,6,1998,271.27
29,6,1998,271.81
30,6,1998,272.95
1,7,1998,275.5
2,7,1998,273.49
3,7,1998,273.5
6,7,1998,270.68
7,7,1998,271.8
8,7,1998,270.98
9,7,1998,272.49
10,7,1998,269.8
13,7,1998,268.4
14,7,1998,269.5
15,7,1998,269.89
16,7,1998,269.85
17,7,1998,268.25
20,7,1998,267.77
21,7,1998,269.19
22,7,1998,268.78
23,7,1998,268.5
24,7,1998,267.65
27,7,1998,264.51
28,7,1998,263.46
29,7,1998,263.37
30,7,1998,262.8
31,7,1998,262.35
3,8,1998,260.8
4,8,1998,260.58
5,8,1998,260.53
6,8,1998,259.86
7,8,1998,258.63
10,8,1998,259.56
11,8,1998,259.06
12,8,1998,258.35
13,8,1998,258.26
14,8,1998,260.96
17,8,1998,260.27
18,8,1998,260.88
19,8,1998,262.49
20,8,1998,262.18
21,8,1998,260.94
24,8,1998,260.98
25,8,1998,260.08
26,8,1998,261.41
27,8,1998,257.18
28,8,1998,248.25
31,8,1998,246.34
1,9,1998,249.37
2,9,1998,250.53
3,9,1998,245.93
4,9,1998,252.58
7,9,1998,254.04
8,9,1998,252.1
9,9,1998,249.78
10,9,1998,251.16
11,9,1998,253.08
14,9,1998,252.51
15,9,1998,250.52
16,9,1998,249.2
17,9,1998,249.58
18,9,1998,250.76
21,9,1998,251.85
22,9,1998,248.79
23,9,1998,249.1
24,9,1998,251.13
25,9,1998,254.57
28,9,1998,251.01
29,9,1998,253.84
30,9,1998,251.03
1,10,1998,250.99
2,10,1998,251.62
5,10,1998,249.57
6,10,1998,246.78
7,10,1998,245.76
8,10,1998,246.82
9,10,1998,249.42
12,10,1998,249.97
13,10,1998,247.4
14,10,1998,248.19
15,10,1998,247.57
16,10,1998,247.19
19,10,1998,248.55
20,10,1998,247.93
21,10,1998,248.74
22,10,1998,245.36
23,10,1998,244.28
26,10,1998,245.04
27,10,1998,248.37
28,10,1998,248.31
29,10,1998,248.01
30,10,1998,247.54
2,11,1998,246.96
3,11,1998,244.71
4,11,1998,246.92
5,11,1998,246.29
6,11,1998,249.21
9,11,1998,251.88
10,11,1998,251.58
11,11,1998,251.78
12,11,1998,254.77
13,11,1998,256.57
16,11,1998,251.24
17,11,1998,250.71
18,11,1998,252.77
19,11,1998,254.54
20,11,1998,255.21
23,11,1998,257.51
24,11,1998,258.35
25,11,1998,258.23
26,11,1998,258.16
27,11,1998,258.67
30,11,1998,254.8
1,12,1998,251.63
2,12,1998,251.63
3,12,1998,250.62
4,12,1998,250.43
7,12,1998,253.34
8,12,1998,251.54
9,12,1998,250.91
10,12,1998,249.44
11,12,1998,245.87
14,12,1998,246.2
15,12,1998,248.19
16,12,1998,250.64
17,12,1998,249.66
18,12,1998,248.11
21,12,1998,247.81
22,12,1998,246.08
23,12,1998,244.63
24,12,1998,245.5
25,12,1998,245.5
28,12,1998,245.39
29,12,1998,245.33
30,12,1998,246.01
31,12,1998,245.08
1,1,1999,245.08
4,1,1999,243.37
5,1,1999,243.68
6,1,1999,245.44
7,1,1999,248.44
8,1,1999,251.8
11,1,1999,252.43
12,1,1999,251.06
13,1,1999,243.89
14,1,1999,244.12
15,1,1999,246.72
18,1,1999,247.26
19,1,1999,246.83
20,1,1999,247.17
21,1,1999,248.42
22,1,1999,247.8
25,1,1999,248.83
26,1,1999,248.06
27,1,1999,246.72
28,1,1999,248.34
29,1,1999,251.3
1,2,1999,253.78
2,2,1999,254.12
3,2,1999,252.82
4,2,1999,254.43
5,2,1999,256.4
8,2,1999,256.78
9,2,1999,253.98
10,2,1999,254.55
11,2,1999,254.29
12,2,1999,256.38
15,2,1999,257.36
16,2,1999,255.19
17,2,1999,254.38
18,2,1999,254.59
19,2,1999,258.07
22,2,1999,260.33
23,2,1999,261.09
24,2,1999,262.37
25,2,1999,259.21
26,2,1999,261.48
1,3,1999,262.21
2,3,1999,263.77
3,3,1999,261.91
4,3,1999,265.68
5,3,1999,265.32
8,3,1999,266.01
9,3,1999,269.06
10,3,1999,266.36
11,3,1999,271.42
12,3,1999,267.27
15,3,1999,264.71
16,3,1999,259.42
17,3,1999,258.63
18,3,1999,258.21
19,3,1999,259.66
22,3,1999,260.71
23,3,1999,260.71
24,3,1999,260.28
25,3,1999,260.65
26,3,1999,260.67
29,3,1999,261.41
30,3,1999,259.8
31,3,1999,258.85
1,4,1999,259.48
2,4,1999,260.06
5,4,1999,261.66
6,4,1999,258.78
7,4,1999,259.49
8,4,1999,259.37
9,4,1999,260.37
12,4,1999,261.09
13,4,1999,262.67
14,4,1999,262.14
15,4,1999,264.4
16,4,1999,265.46
19,4,1999,267.78
20,4,1999,266.82
21,4,1999,267.02
22,4,1999,267.43
23,4,1999,266.13
26,4,1999,265.49
27,4,1999,263.92
28,4,1999,266.15
29,4,1999,267.21
30,4,1999,270.89
3,5,1999,271.2
4,5,1999,268.92
5,5,1999,267.82
6,5,1999,267.14
7,5,1999,261.77
10,5,1999,257.34
11,5,1999,260.54
12,5,1999,260.02
13,5,1999,261.43
14,5,1999,257.94
17,5,1999,258.64
18,5,1999,257.9
19,5,1999,255.68
20,5,1999,257.88
21,5,1999,258.9
24,5,1999,257.45
25,5,1999,256.08
26,5,1999,257.21
27,5,1999,257.15
28,5,1999,256.86
31,5,1999,257.55
1,6,1999,254.99
2,6,1999,257.89
3,6,1999,255.72
4,6,1999,257.45
7,6,1999,257.94
8,6,1999,251.61
9,6,1999,250.5
10,6,1999,246.52
11,6,1999,247.5
14,6,1999,249.52
15,6,1999,249.62
16,6,1999,250.8
17,6,1999,250.22
18,6,1999,249.33
21,6,1999,251.31
22,6,1999,250.87
23,6,1999,251.33
24,6,1999,251.45
25,6,1999,249.09
28,6,1999,250.94
29,6,1999,253.43
30,6,1999,253.08
1,7,1999,256.27
2,7,1999,257.44
5,7,1999,255.89
6,7,1999,251.32
7,7,1999,251.47
8,7,1999,252.65
9,7,1999,252.5
12,7,1999,252.49
13,7,1999,250.15
14,7,1999,250.07
15,7,1999,247.22
16,7,1999,250.2
19,7,1999,249.61
20,7,1999,242.84
21,7,1999,242.36
22,7,1999,242.04
23,7,1999,243.91
26,7,1999,237.87
27,7,1999,239.58
28,7,1999,239.4
29,7,1999,236.96
30,7,1999,238.81
2,8,1999,239.5
3,8,1999,240.06
4,8,1999,237.71
5,8,1999,237.02
6,8,1999,237.2
9,8,1999,239.72
10,8,1999,239.01
11,8,1999,241.79
12,8,1999,244.5
13,8,1999,246.45
16,8,1999,245.06
17,8,1999,247.12
18,8,1999,247.96
19,8,1999,242.78
20,8,1999,242.53
23,8,1999,241.87
24,8,1999,240.78
25,8,1999,241.82
26,8,1999,242.78
27,8,1999,242.75
30,8,1999,242.92
31,8,1999,241.22
1,9,1999,240.42
2,9,1999,237.35
3,9,1999,239.93
6,9,1999,240.69
7,9,1999,241.22
8,9,1999,241.65
9,9,1999,243.21
10,9,1999,244.46
13,9,1999,246.73
14,9,1999,246.17
15,9,1999,247.35
16,9,1999,246.01
17,9,1999,245.19
20,9,1999,245.32
21,9,1999,247.09
22,9,1999,250.79
23,9,1999,253.4
24,9,1999,257.95
27,9,1999,269.15
28,9,1999,287.14
29,9,1999,289.4
30,9,1999,280.75
1,10,1999,287.41
4,10,1999,292.29
5,10,1999,304.72
6,10,1999,297.24
7,10,1999,301.41
8,10,1999,304.15
11,10,1999,298.64
12,10,1999,298.49
13,10,1999,298.97
14,10,1999,297.72
15,10,1999,290.1
18,10,1999,287.38
19,10,1999,286.65
20,10,1999,284.87
21,10,1999,280.18
22,10,1999,282.83
25,10,1999,282.85
26,10,1999,279.91
27,10,1999,276.0
28,10,1999,281.74
29,10,1999,284.56
1,11,1999,277.66
2,11,1999,277.09
3,11,1999,277.65
4,11,1999,278.22
5,11,1999,278.24
8,11,1999,277.94
9,11,1999,279.46
10,11,1999,283.42
11,11,1999,284.45
12,11,1999,282.25
15,11,1999,282.24
16,11,1999,285.46
17,11,1999,282.55
18,11,1999,284.58
19,11,1999,285.39
22,11,1999,285.53
23,11,1999,288.79
24,11,1999,291.75
25,11,1999,292.69
26,11,1999,293.42
29,11,1999,290.36
30,11,1999,289.35
1,12,1999,286.88
2,12,1999,285.0
3,12,1999,282.35
6,12,1999,270.0
7,12,1999,273.03
8,12,1999,274.18
9,12,1999,274.12
10,12,1999,276.12
13,12,1999,276.29
14,12,1999,277.69
15,12,1999,279.05
16,12,1999,275.32
17,12,1999,281.48
20,12,1999,281.85
21,12,1999,280.26
22,12,1999,283.48
